Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Actual_Yield,Predicted_Yield,Prediction_Error,Error_Pct,Rainfall_Zone,Era,Fertilizer_per_Area,StateCrop_AvgYield
Turmeric,2011,Rabi,Uttar Pradesh,1828.0,5149,777.4,306226.56,603.24,2.8475,2.9189336,-0.07143362998962388,2.5086428412008943,Low,2005-2012,167.51999990835884,2.47765268
Turmeric,2012,Rabi,Uttar Pradesh,1755.0,4968,746.3,264654.0,544.05,2.86804878,2.9436147,-0.0755659412982177,2.6347499902256817,Low,2005-2012,150.79999991407408,2.5061024738461537
Turmeric,2013,Rabi,Uttar Pradesh,1795.0,5195,995.2,259359.55,484.65,2.9286046509999997,2.9101307,0.018473911787963537,0.6308091286259537,Low,2013-2020,144.48999991950416,2.531955781428572
Turmeric,2014,Rabi,Uttar Pradesh,1559.0,4423,616.4,235346.64,514.47,2.8551351349999994,3.024508,-0.16937286442016664,5.932216763463248,Low,2013-2020,150.9599999031687,2.5583990394
Turmeric,2015,Rabi,Uttar Pradesh,875.0,971,596.7,138171.25,288.75,1.08,1.0940714,-0.014071388244628835,1.3029051125534916,Low,2013-2020,157.90999981953144,2.576945045375
Turmeric,2016,Rabi,Uttar Pradesh,1146.0,1512,965.3,175624.5,401.1,1.2534375,1.2486835,0.00475404739379881,0.3792804667958428,Low,2013-2020,153.24999986627398,2.488889454470588
Turmeric,2017,Rabi,Uttar Pradesh,1201.0,1537,652.1,189085.44,456.38,1.248518519,1.2829719,-0.03445333997827138,2.7595355502224534,Low,2013-2020,157.43999986890924,2.420253234777778
Turmeric,2018,Rabi,Uttar Pradesh,1420.0,1913,792.8,230324.0,497.0,1.2542307689999999,1.3684976,-0.11426684109216323,9.110504447138052,Low,2013-2020,162.19999988577464,2.358582986578948
Turmeric,2019,Rabi,Uttar Pradesh,1894.0,2669,814.5,325313.44,700.78,1.3050000000000002,1.42429,-0.11928994178771957,9.140984703285252,Low,2013-2020,171.75999990931362,2.3033653757
Urad,1997,Kharif,Uttar Pradesh,298477.0,134619,473.9,30888184.86,79642.43999999999,0.47712499999999997,0.4737446,0.0033803989887237207,0.7084918844757404,Very Low,1997-2004,103.48598002491488,1.037272727
Urad,1997,Summer,Uttar Pradesh,72023.0,33793,473.9,6854428.91,22327.13,0.4665671639999999,0.49605387,-0.02948671049264534,6.319914809413646,Very Low,1997-2004,95.16999999867863,0.477125
Urad,1998,Kharif,Uttar Pradesh,287704.0,77017,743.4,28425155.2,79642.43999999999,0.3271249999999999,0.31412774,0.012997256755828746,3.973165311173294,Low,1997-2004,98.7999999996566,0.471846082
Urad,1998,Summer,Uttar Pradesh,69711.0,32249,743.4,6887446.8,20216.19,0.49823529399999994,0.46620384,0.03203145541319269,6.428968703992627,Low,1997-2004,98.79999999858272,0.4236057213333333
Urad,1999,Kharif,Uttar Pradesh,271349.0,112667,883.4,28798269.37,73264.23,0.4438461539999999,0.43948525,0.004360902096465946,0.9825233883252404,Low,1997-2004,106.12999999960888,0.4422631145
Urad,1999,Summer,Uttar Pradesh,67969.0,32911,883.4,7213549.97,18351.63,0.520895522,0.52593005,-0.0050345250352172854,0.9665115474158005,Low,1997-2004,106.12999999843856,0.4425797224
Urad,2000,Kharif,Uttar Pradesh,298477.0,134130,874.4,31635969.69,79642.43999999999,0.46376811599999984,0.42723575,0.03653236365586837,7.877273926940057,Low,1997-2004,105.9913148748279,0.4556323556666666
Urad,2000,Rabi,Uttar Pradesh,62905.0,28929,874.4,6175383.85,16355.3,0.47546875000000005,0.463917,0.011551762819290212,2.429547372738268,Low,1997-2004,98.16999999843938,0.4567946071428571
Urad,2001,Kharif,Uttar Pradesh,298477.0,148046,849.9,37059708.84,79642.43999999999,0.4189855069999999,0.4361145,-0.01712898303219612,4.088194427749466,Low,1997-2004,124.16269541665132,0.459128875
Urad,2001,Rabi,Uttar Pradesh,60535.0,29710,849.9,6182439.55,15739.1,0.4678125000000001,0.48673648,-0.018923976421356126,4.045196733603482,Low,1997-2004,102.12999999831288,0.4546685007777778
Urad,2002,Kharif,Uttar Pradesh,298477.0,159899,664.0,37993816.43,79642.43999999999,0.45397058799999995,0.46998626,-0.016015671937286424,3.5279018248354403,Low,1997-2004,127.29227521675944,0.4559829007
Urad,2002,Summer,Uttar Pradesh,55902.0,29881,664.0,5292242.34,13975.5,0.5371874999999999,0.54294264,-0.00575514316558845,1.071345191788069,Low,1997-2004,94.6699999983065,0.4557999631818182
Urad,2003,Kharif,Uttar Pradesh,298477.0,134187,1075.6,39959167.64,79642.43999999999,0.36714285699999993,0.37354952,-0.0064066639693909355,1.745000998175747,Moderate,1997-2004,133.8768737285155,0.4625822579166667
Urad,2003,Summer,Uttar Pradesh,57741.0,28301,1075.6,5715204.18,13857.84,0.5401538459999999,0.5218482,0.018305644248290953,3.388962328830232,Moderate,1997-2004,98.9799999982858,0.4552407655384615
Urad,2007,Kharif,Uttar Pradesh,298477.0,150004,672.9,39959167.64,54736.32,0.5152941179999999,0.48242167,0.032872451616256626,6.379344664440743,Low,2005-2012,133.8768737285155,0.4613059855714286
Urad,2007,Summer,Uttar Pradesh,51281.0,28758,672.9,6840885.4,8204.96,0.5724561399999999,0.5653256,0.007130522209777723,1.2455993141735857,Low,2005-2012,133.39999999739865,0.4649051944
Urad,2008,Kharif,Uttar Pradesh,298477.0,195349,891.6,39959167.64,32662.89,0.5502898549999999,0.5161381,0.034151778217773376,6.206132249421695,Low,2005-2012,133.8768737285155,0.4716271285
Urad,2008,Summer,Uttar Pradesh,53715.0,33405,891.6,7683393.6,4834.35,0.661694915,0.6679727,-0.006277768906555181,0.9487392568465804,Low,2005-2012,143.03999999733705,0.4762543477058824
Urad,2009,Kharif,Uttar Pradesh,298477.0,191479,585.8,39959167.64,79642.43999999999,0.457746479,0.4509161,0.006830367530731185,1.4921693387919643,Low,2005-2012,133.8768737285155,0.4865566014444444
Urad,2009,Summer,Uttar Pradesh,51359.0,31837,585.8,8002759.38,8731.03,0.678166667,0.62992394,0.048242727295104926,7.113687314011232,Low,2005-2012,155.81999999696606,0.4850402792105263
Urad,2010,Kharif,Uttar Pradesh,298477.0,333778,742.6,39959167.64,79642.43999999999,0.6531944440000002,0.61807215,0.035122291862243804,5.376995841729079,Low,2005-2012,133.8768737285155,0.4946965986
Urad,2010,Summer,Uttar Pradesh,61321.0,38202,742.6,10186031.31,14717.04,0.685,0.6474118,0.037588176727294975,5.487317058996259,Low,2005-2012,166.10999999729114,0.502244115047619
Urad,2011,Kharif,Uttar Pradesh,298477.0,339225,777.4,39959167.64,79642.43999999999,0.659166667,0.6399714,0.019195291534606973,2.912049922285853,Low,2005-2012,133.8768737285155,0.5105512007272727
Urad,2011,Summer,Uttar Pradesh,48109.0,31944,777.4,8059219.68,15875.97,0.7269841269999999,0.66111267,0.065871460869934,9.060909009481568,Low,2005-2012,167.5199999965179,0.5170127427391304
Urad,2012,Kharif,Uttar Pradesh,298477.0,347341,746.3,39959167.64,79642.43999999999,0.656164384,0.655849,0.00031540405004881755,0.04806776732507693,Low,2005-2012,133.8768737285155,0.5257615504166667
Urad,2012,Summer,Uttar Pradesh,48188.0,33328,746.3,7266750.4,14938.28,0.7284126980000001,0.67768705,0.05072564908795174,6.963851617182485,Low,2005-2012,150.7999999968706,0.53097766376
Urad,2013,Kharif,Uttar Pradesh,298477.0,221673,995.2,39959167.64,79642.43999999999,0.5068918920000001,0.5283201,-0.021428182081420832,4.2273589587878515,Low,2013-2020,133.8768737285155,0.538571318923077
Urad,2013,Summer,Uttar Pradesh,45092.0,26112,995.2,6515343.08,12174.84,0.6158730159999999,0.622435,-0.0065619577167359555,1.0654707856250842,Low,2013-2020,144.48999999679566,0.5373980068148149
Urad,2014,Kharif,Uttar Pradesh,298477.0,278369,616.4,39959167.64,79642.43999999999,0.574594595,0.6037873,-0.029192707970886245,5.080565918867903,Low,2013-2020,133.8768737285155,0.5402006857142857
Urad,2014,Summer,Uttar Pradesh,43663.0,23591,616.4,6591366.48,14408.79,0.5754545449999999,0.58215404,-0.006699490568237376,1.1642064493856563,Low,2013-2020,150.95999999654262,0.5413866825862069
Urad,2015,Kharif,Uttar Pradesh,298477.0,165862,596.7,39959167.64,79642.43999999999,0.3764864859999999,0.46604612,-0.08955963869673167,23.788211302388866,Low,2013-2020,133.8768737285155,0.542522278
Urad,2015,Summer,Uttar Pradesh,47215.0,27233,596.7,7455720.65,15580.95,0.6000000000000001,0.616511,-0.016510987281799228,2.751826627255492,Low,2013-2020,157.90999999665553,0.5371662847096774
Urad,2016,Kharif,Uttar Pradesh,298477.0,321228,965.3,39959167.64,79642.43999999999,0.5871232879999999,0.66430783,-0.0771845447178956,13.146201970424293,Low,2013-2020,133.8768737285155,0.5391298383125
Urad,2016,Summer,Uttar Pradesh,49138.0,32055,965.3,7530398.5,17198.3,0.6740625,0.67059195,0.0034705495834350675,0.5148698280555271,Low,2013-2020,153.24999999688123,0.5405841852727272
Urad,2017,Kharif,Uttar Pradesh,298477.0,283320,652.1,39959167.64,79642.43999999999,0.6030136989999999,0.6475402,-0.044526512677551366,7.383984627802807,Low,2013-2020,133.8768737285155,0.5445100180588236
Urad,2017,Summer,Uttar Pradesh,49460.0,31265,652.1,7786982.4,18794.8,0.670833333,0.67630875,-0.005475418106262175,0.816210178417057,Low,2013-2020,157.43999999681682,0.5461815517999999
Urad,2018,Kharif,Uttar Pradesh,298477.0,289614,792.8,39959167.64,79642.43999999999,0.6722972969999998,0.65486765,0.01742964792163071,2.592546790525443,Low,2013-2020,133.8768737285155,0.5496441012777777
Urad,2018,Summer,Uttar Pradesh,45514.0,35754,792.8,7382370.8,15929.9,0.8226562499999999,0.8000138,0.022642469406127796,2.7523576077555747,Low,2013-2020,162.19999999643625,0.5529590525135135
Urad,2019,Kharif,Uttar Pradesh,298477.0,212530,814.5,39959167.64,79642.43999999999,0.592739726,0.5607265,0.032013202600646995,5.40087785374258,Low,2013-2020,133.8768737285155,0.5600563471842106
Urad,2019,Summer,Uttar Pradesh,45487.0,32575,814.5,7812847.12,16830.19,0.7880701749999999,0.7186905,0.06937966043548571,8.803730251329865,Low,2013-2020,171.75999999622397,0.5608943825384615
Wheat,1997,Rabi,Uttar Pradesh,298477.0,468522,473.9,39959167.64,79642.43999999999,2.4160000000000004,2.3303437,0.08565627670288123,3.545374223888202,Very Low,1997-2004,133.8768737285155,1.037272727
Wheat,1998,Rabi,Uttar Pradesh,298477.0,468522,743.4,39959167.64,79642.43999999999,2.3737349400000003,2.5250084,-0.1512735000176999,6.372802360556578,Low,1997-2004,133.8768737285155,2.416
Wheat,1999,Rabi,Uttar Pradesh,298477.0,468522,883.4,39959167.64,79642.43999999999,2.6364197529999998,2.4723756,0.1640441216676023,6.2222284315178245,Low,1997-2004,133.8768737285155,2.39486747
Wheat,2000,Rabi,Uttar Pradesh,298477.0,468522,874.4,39959167.64,79642.43999999999,2.6805797100000004,2.561815,0.11876468657775918,4.430558129986661,Low,1997-2004,133.8768737285155,2.475384897666667
Wheat,2001,Rabi,Uttar Pradesh,298477.0,468522,849.9,39959167.64,79642.43999999999,2.7295652170000007,2.6278212,0.10174400995349187,3.72747908879515,Low,1997-2004,133.8768737285155,2.52668360075
Wheat,2002,Rabi,Uttar Pradesh,298477.0,468522,664.0,39959167.64,79642.43999999999,2.558550725,2.5758424,-0.017291655523681726,0.6758376371570806,Low,1997-2004,133.8768737285155,2.567259924
Wheat,2003,Rabi,Uttar Pradesh,298477.0,468522,1075.6,39959167.64,79642.43999999999,2.767428571,2.6258554,0.14157312513818354,5.11569026441481,Moderate,1997-2004,133.8768737285155,2.5658083908333333
Wheat,2004,Rabi,Uttar Pradesh,298477.0,468522,704.0,39959167.64,79642.43999999999,2.4717142859999996,2.743768,-0.2720536907608646,11.006675902430967,Low,1997-2004,133.8768737285155,2.594611273714285
Wheat,2005,Rabi,Uttar Pradesh,298477.0,468522,751.9,39959167.64,79642.43999999999,2.5381428569999995,2.7088838,-0.1707409053596196,6.726998743145694,Low,2005-2012,133.8768737285155,2.57924915025
Wheat,2006,Rabi,Uttar Pradesh,298477.0,468522,590.5,39959167.64,79642.43999999999,2.725428571,2.7187226,0.006705989136596813,0.24605255655666372,Low,2005-2012,133.8768737285155,2.5746817843333334
Wheat,2007,Rabi,Uttar Pradesh,298477.0,468522,672.9,39959167.64,79642.43999999999,2.723571429,2.8292067,-0.10563527609338363,3.8785557882949044,Low,2005-2012,133.8768737285155,2.589756463
Wheat,2008,Rabi,Uttar Pradesh,298477.0,468522,891.6,39959167.64,79642.43999999999,2.9598571430000002,2.8684623,0.09139481885754419,3.087810781529883,Low,2005-2012,133.8768737285155,2.601921459909091
Wheat,2009,Rabi,Uttar Pradesh,298477.0,468522,585.8,39959167.64,79642.43999999999,2.80915493,2.8504653,-0.04131036769897456,1.4705615753759371,Low,2005-2012,133.8768737285155,2.6317494335
Wheat,2010,Rabi,Uttar Pradesh,298477.0,468522,742.6,39959167.64,79642.43999999999,3.0772222219999996,2.9507825,0.12643968453967247,4.108888937133871,Low,2005-2012,133.8768737285155,2.645396010153846
Wheat,2011,Rabi,Uttar Pradesh,298477.0,468522,777.4,39959167.64,79642.43999999999,3.2533333330000014,3.0451212,0.20821214006787248,6.39996135521287,Low,2005-2012,133.8768737285155,2.676240739571429
Wheat,2012,Rabi,Uttar Pradesh,298477.0,468522,746.3,39959167.64,79642.43999999999,3.249199999999999,3.0463839,0.20281614227294842,6.242031264700105,Low,2005-2012,133.8768737285155,2.714713579133333
Wheat,2013,Rabi,Uttar Pradesh,298477.0,468522,995.2,39959167.64,79642.43999999999,3.2156000000000002,3.1136918,0.10190819320678735,3.1691802934128743,Low,2013-2020,133.8768737285155,2.7481189804375
Wheat,2014,Rabi,Uttar Pradesh,298477.0,468522,616.4,39959167.64,79642.43999999999,2.065466667,3.0243669,-0.958900188621338,46.42533039571119,Low,2013-2020,133.8768737285155,2.7756178639411764
Wheat,2015,Rabi,Uttar Pradesh,298477.0,468522,596.7,39959167.64,79642.43999999999,2.7680000000000002,2.9710543,-0.20305431556701636,7.335774646288651,Low,2013-2020,133.8768737285155,2.7361650196666667
Wheat,2016,Rabi,Uttar Pradesh,298477.0,468522,965.3,39959167.64,79642.43999999999,3.558666667,3.2307262,0.3279404249345701,9.215258507435392,Low,2013-2020,133.8768737285155,2.7378405449473684
Wheat,2017,Rabi,Uttar Pradesh,298477.0,468522,652.1,39959167.64,79642.43999999999,3.6498666669999995,3.4086113,0.24125536939257763,6.609975796488998,Low,2013-2020,133.8768737285155,2.77888185105
Wheat,2018,Rabi,Uttar Pradesh,298477.0,468522,792.8,39959167.64,79642.43999999999,3.855600000000001,3.4456487,0.4099513298034676,10.632618100354978,Low,2013-2020,133.8768737285155,2.8203573184761903
Wheat,2019,Rabi,Uttar Pradesh,298477.0,468522,814.5,39959167.64,79642.43999999999,3.6885333329999996,3.5597878,0.128745582755859,3.490426579577103,Low,2013-2020,133.8768737285155,2.867413804
Arhar/Tur,2000,Kharif,Uttarakhand,1890.0,981,1413.4,185541.3,491.4,0.631,0.5833204,0.04767962074279786,7.55618782581927,Moderate,1997-2004,98.1699999480582,1.037272727
Arhar/Tur,2001,Kharif,Uttarakhand,1934.0,1053,1541.3,197519.42,502.84,0.6212499999999999,0.59007776,0.031172242164611674,5.0176566580354285,High,1997-2004,102.12999994719236,0.631
Arhar/Tur,2002,Kharif,Uttarakhand,1793.0,860,1610.3,169743.31,448.25,0.5388888889999999,0.5333941,0.0054947907181395195,1.0196499934960777,High,1997-2004,94.6699999472002,0.626125
Arhar/Tur,2003,Kharif,Uttarakhand,1962.0,1453,1734.3,194198.76,470.88,0.7563636359999999,0.71796846,0.03839517210229482,5.076278064155133,High,1997-2004,98.97999994955148,0.5970462963333333
Arhar/Tur,2004,Kharif,Uttarakhand,1833.0,1182,1219.6,198587.22,384.93,0.680833333,0.64910376,0.031729572280700724,4.660395450518609,Moderate,1997-2004,108.3399999408947,0.63687563125
Arhar/Tur,2005,Kharif,Uttarakhand,1612.0,880,1353.3,193311.04,338.52,0.5899999999999999,0.583887,0.006113018989562846,1.036103157378182,Moderate,2005-2012,119.91999992560794,0.6456671716
Arhar/Tur,2006,Kharif,Uttarakhand,1827.0,995,1178.9,233326.17,401.94,0.6666666670000001,0.5799916,0.08667508794421397,13.001243683265946,Moderate,2005-2012,127.70999993009852,0.6363893096666667
Arhar/Tur,2007,Kharif,Uttarakhand,2932.0,2221,1924.3,391128.8,469.12,0.8016666669999999,0.75397277,0.04769389821643055,5.949335389178239,High,2005-2012,133.39999995450205,0.6407146464285713
Arhar/Tur,2008,Kharif,Uttarakhand,2383.0,1710,1363.7,340864.32,214.47,0.72,0.68275344,0.03724655628204343,5.1731256320537655,Moderate,2005-2012,143.03999993997482,0.660833649
Arhar/Tur,2009,Kharif,Uttarakhand,1931.0,1320,847.8,300888.42,328.27,0.629166667,0.6515956,-0.022428925498779284,3.564856663045796,Low,2005-2012,155.81999991930604,0.667407688
Arhar/Tur,2010,Kharif,Uttarakhand,1963.0,1343,1419.0,326073.93,471.12,0.691818182,0.6639019,0.027916256913024906,4.035195559672253,Moderate,2005-2012,166.10999991537952,0.6635835859
Arhar/Tur,2011,Kharif,Uttarakhand,2574.0,1740,1564.7,431196.48,849.42,0.6366666669999999,0.63988066,-0.003213990196045069,0.5048144208719602,High,2005-2012,167.51999993491842,0.6661503673636363
Arhar/Tur,2012,Kharif,Uttarakhand,2531.0,1966,1309.8,381674.8,784.61,0.72,0.7519406,-0.031940608024597195,4.436189397597669,Moderate,2005-2012,150.7999999404188,0.6636933923333334
Arhar/Tur,2013,Kharif,Uttarakhand,2330.0,1880,1735.4,336661.7,629.1,0.7930769229999999,0.7695286,0.023548295604369995,2.9692284858079447,High,2013-2020,144.48999993798714,0.6680246698461538
Arhar/Tur,2014,Kharif,Uttarakhand,3150.0,2854,1287.4,475524.0,1039.5,0.7825,0.839303,-0.05680301666259768,7.25916218159436,Moderate,2013-2020,150.9599999520762,0.6769569736428572
Arhar/Tur,2015,Kharif,Uttarakhand,3334.0,2740,1247.6,526471.94,1100.22,0.750769231,0.77010477,-0.019335534892028772,2.575426421246685,Moderate,2013-2020,157.90999995263647,0.6839931753999999
Arhar/Tur,2016,Kharif,Uttarakhand,2488.0,2253,1580.9,381286.0,870.8,0.722,0.83424866,-0.1122486619949341,15.54688456040007,High,2013-2020,153.24999993840436,0.688166678875
Arhar/Tur,2017,Kharif,Uttarakhand,3459.0,3322,1475.8,544584.96,1314.42,0.8188888889999999,0.89508605,-0.07619716103356944,9.304933673881207,Moderate,2013-2020,157.43999995448394,0.6901568742352941
Arhar/Tur,2018,Kharif,Uttarakhand,3199.0,2571,1373.0,518877.8,1119.65,0.745833333,0.7729275,-0.02709418965930177,3.632735643895569,Moderate,2013-2020,162.19999994929665,0.6973086528333333
Arhar/Tur,2019,Kharif,Uttarakhand,3182.0,2735,1378.9,546540.32,1177.34,0.7609999999999999,0.809713,-0.048713006019592386,6.401175033882005,Moderate,2013-2020,171.75999994602137,0.6998625833684211
Arhar/Tur,2020,Kharif,Uttarakhand,3327.0,3992,1313.947826,644140.47,1230.99,0.8699999999999999,1.0711911,-0.20119107246398937,23.125384047143555,Moderate,2013-2020,193.6099999418064,0.7029194542
Bajra,2000,Kharif,Uttarakhand,11.0,15,1413.4,1079.87,2.86,1.3599999999999999,1.3868368,-0.026836767196655398,1.97329025468771,Moderate,1997-2004,98.16999107545536,1.037272727
Bajra,2001,Kharif,Uttarakhand,44.0,57,1541.3,4493.72,11.44,1.295,1.2823577,0.01264230728149407,0.9762391906642598,High,1997-2004,102.1299976788637,1.36
Bajra,2002,Kharif,Uttarakhand,4.0,5,1610.3,378.68,1.0,1.165,1.2646134,-0.09961338996887203,8.550498237243747,High,1997-2004,94.66997633250593,1.3275
Bajra,2003,Kharif,Uttarakhand,3.0,3,1734.3,296.94,0.72,1.0,1.0121062,-0.012106180191040039,1.2106168084871956,High,1997-2004,98.97996700667764,1.2733333333333334
Bajra,2006,Kharif,Uttarakhand,11.0,13,1178.9,1404.81,2.42,1.1100000000000003,1.1718814,-0.06188143730163542,5.574899238976848,Moderate,2005-2012,127.70998839000106,1.205
Bajra,2007,Kharif,Uttarakhand,42.0,40,1924.3,5602.8,6.72,0.95,0.959355,-0.009354996681213423,0.9847354561956696,High,2005-2012,133.3999968238096,1.186
Bajra,2008,Kharif,Uttarakhand,20.0,19,1363.7,2860.8,1.8,0.95,0.91898286,0.03101713657379146,3.264958307811409,Moderate,2005-2012,143.03999284800037,1.1466666666666667
Bajra,2009,Kharif,Uttarakhand,1.0,1,847.8,155.82,0.17,1.0,0.9958049,0.004195094108581543,0.419508991349163,Low,2005-2012,155.81984418015583,1.1185714285714283
Bajra,2012,Kharif,Uttarakhand,1.0,1,1309.8,150.8,0.31,1.0,1.008884,-0.008883953094482422,0.8883944210538212,Moderate,2005-2012,150.79984920015082,1.10375
Bajra,2013,Kharif,Uttarakhand,1.0,1,1735.4,144.49,0.27,1.0,1.0027411,-0.002741098403930664,0.27410956628350014,High,2013-2020,144.4898555101445,1.0922222222222222
Bajra,2014,Kharif,Uttarakhand,2.0,2,1287.4,301.92,0.66,1.0,1.0266619,-0.02666187286376953,2.6661846201923334,Moderate,2013-2020,150.95992452003773,1.083
